,index,Player,G,GS,MP,FG,WS,BPM,VORP,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PTS,HOF,all_star_appear,URL,nba_champ,all_defensive,all_star_mvp,league_mvp,scoring_champ,all_nba,finals_mvp,def_poy,stl_champ,ast_champ,trb_champ,blk_champ
521,531,Pooh Richardson,639.0,483.0,19399.0,3046.0,26.799999999999997,-19.6,5.500000000000001,6867.0,358.0,1087.0,2688.0,5780.0,633.0,971.0,435.0,1372.0,1807.0,4180.0,817.0,111.0,1165.0,7083.0,0,0.0,richapo01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,532,Purvis Short,842.0,347.0,24549.0,5934.0,51.1,-3.0,11.500000000000002,12507.0,125.0,443.0,5809.0,12064.0,2614.0,3174.0,1424.0,2201.0,3625.0,2123.0,878.0,178.0,1720.0,14607.0,0,0.0,shortpu01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,533,Quentin Richardson,783.0,486.0,20785.0,2923.0,32.7,-20.2,9.0,7360.0,1167.0,3288.0,1756.0,4072.0,1019.0,1420.0,933.0,2733.0,3666.0,1138.0,607.0,148.0,868.0,8032.0,0,0.0,richaqu01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,534,Quintin Dailey,528.0,140.0,12170.0,2936.0,12.5,-45.1,-2.7,6460.0,21.0,133.0,2915.0,6327.0,1577.0,2025.0,421.0,886.0,1307.0,1188.0,500.0,51.0,1025.0,7470.0,0,0.0,dailequ01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,535,Raef LaFrentz,641.0,514.0,17000.0,2648.0,45.9,11.8,15.8,5701.0,582.0,1583.0,2066.0,4118.0,863.0,1217.0,1170.0,2832.0,4002.0,695.0,331.0,1132.0,605.0,6741.0,0,0.0,lafrera01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,536,Rafer Alston,800.0,566.0,23260.0,2921.0,37.699999999999996,-20.5,12.200000000000001,7657.0,1166.0,3314.0,1755.0,4343.0,1118.0,1527.0,293.0,1954.0,2247.0,3784.0,971.0,125.0,1430.0,8126.0,0,0.0,alstora01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,537,Raja Bell,779.0,550.0,22308.0,2908.0,36.70000000000001,-17.3,9.799999999999997,6694.0,1082.0,2655.0,1826.0,4039.0,970.0,1206.0,454.0,1780.0,2234.0,1363.0,538.0,140.0,786.0,7868.0,0,0.0,bellra01,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,538,Rajon Rondo,782.0,702.0,25063.0,3455.0,54.900000000000006,16.3,22.6,7516.0,267.0,876.0,3188.0,6640.0,1037.0,1738.0,862.0,2994.0,3856.0,6613.0,1375.0,103.0,2279.0,8214.0,0,4.0,rondora01,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0
529,539,Ralph Sampson*,504.0,407.0,15254.0,3223.0,20.599999999999998,-22.6,6.800000000000001,6694.0,12.0,69.0,3211.0,6625.0,1330.0,1982.0,1314.0,3159.0,4473.0,1160.0,431.0,840.0,1534.0,7788.0,1,4.0,sampsra01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
530,540,Ramon Sessions,874.0,195.0,20836.0,3061.0,37.599999999999994,-35.3,0.49999999999999967,7090.0,297.0,913.0,2764.0,6177.0,2730.0,3449.0,427.0,1936.0,2363.0,3606.0,579.0,62.0,1518.0,9149.0,0,0.0,sessira01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,541,Randy Foye,833.0,441.0,20921.0,2873.0,23.899999999999995,-23.4,2.7000000000000006,7232.0,1179.0,3267.0,1694.0,3965.0,1278.0,1503.0,269.0,1573.0,1842.0,2273.0,567.0,249.0,1192.0,8203.0,0,0.0,foyera01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,542,Randy Smith,1056.0,72.0,32850.0,6949.0,62.49999999999999,-4.6000000000000005,19.100000000000005,14783.0,20.0,128.0,6929.0,14655.0,3007.0,3836.0,898.0,2036.0,3693.0,4693.0,1459.0,57.0,1256.0,16925.0,0,2.0,smithra01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
533,543,Rashard Lewis,1106.0,894.0,35365.0,5896.0,93.9,11.299999999999999,34.99999999999999,13061.0,1874.0,4869.0,4022.0,8192.0,2581.0,3207.0,1489.0,4234.0,5723.0,1857.0,1167.0,571.0,1664.0,16247.0,0,2.0,lewisra02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,544,Rasheed Wallace,1177.0,1022.0,38633.0,6745.0,111.3,24.9,39.8,14503.0,1168.0,3476.0,5577.0,11027.0,2436.0,3374.0,1680.0,6183.0,7863.0,2150.0,1151.0,1582.0,1812.0,17094.0,0,4.0,wallara01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,545,Rasual Butler,856.0,268.0,17989.0,2372.0,20.8,-39.60000000000001,-0.8999999999999998,5923.0,957.0,2656.0,1415.0,3267.0,613.0,823.0,307.0,1704.0,2011.0,685.0,296.0,423.0,552.0,6314.0,0,0.0,butlera01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,547,Ray Felix,684.0,0.0,16069.0,2542.0,40.39999999999999,0.0,0.0,6196.0,0.0,0.0,2542.0,6196.0,2232.0,3299.0,0.0,0.0,5994.0,487.0,0.0,0.0,0.0,7316.0,0,1.0,felixra01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,548,Ray Scott,756.0,0.0,23785.0,4364.0,33.3,0.0,0.0,10785.0,0.0,0.0,4364.0,10785.0,2628.0,3659.0,0.0,0.0,7914.0,1778.0,0.0,0.0,0.0,11356.0,0,0.0,scottra01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,549,Ray Williams,702.0,261.0,19289.0,4079.0,38.1,-8.881784197001252e-16,17.800000000000004,9100.0,97.0,403.0,3982.0,8697.0,2258.0,2799.0,849.0,1607.0,2456.0,3966.0,1259.0,212.0,2200.0,10513.0,0,0.0,willira01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,550,Raymond Felton,931.0,711.0,29822.0,4253.0,42.80000000000001,-7.5,12.0,10277.0,940.0,2851.0,3313.0,7426.0,1864.0,2359.0,571.0,2374.0,2945.0,5466.0,1211.0,196.0,2139.0,11310.0,0,0.0,feltora01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,551,Red Kerr,905.0,0.0,27784.0,4909.0,61.599999999999994,0.0,0.0,11751.0,0.0,0.0,4909.0,11751.0,2662.0,3682.0,0.0,0.0,10092.0,2004.0,0.0,0.0,0.0,12480.0,0,3.0,kerrre01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,552,Reggie Jackson,480.0,245.0,12155.0,2291.0,26.1,-1.200000000000001,7.000000000000001,5313.0,448.0,1411.0,1843.0,3902.0,1006.0,1177.0,269.0,1283.0,1552.0,2210.0,357.0,57.0,966.0,6036.0,0,0.0,jacksre01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,553,Reggie Lewis,450.0,352.0,14676.0,3198.0,38.900000000000006,4.3,13.0,6550.0,27.0,135.0,3171.0,6415.0,1479.0,1794.0,577.0,1361.0,1938.0,1153.0,569.0,417.0,708.0,7902.0,0,1.0,lewisre01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,554,Reggie Miller*,1389.0,1304.0,47619.0,8241.0,174.50000000000003,56.89999999999999,63.300000000000004,17499.0,2560.0,6486.0,5681.0,11013.0,6237.0,7026.0,883.0,3299.0,4182.0,4141.0,1505.0,299.0,2409.0,25279.0,1,5.0,millere01,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
544,555,Reggie Theus,1087.0,778.0,36101.0,7319.0,68.60000000000001,-4.7,18.599999999999998,15598.0,245.0,987.0,7074.0,14611.0,4877.0,5925.0,1232.0,2246.0,3478.0,6805.0,1256.0,248.0,3649.0,19760.0,0,2.0,theusre01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,556,Reggie Williams,938.0,491.0,22588.0,4135.0,35.8,-57.99999999999999,11.000000000000004,9430.0,644.0,2026.0,3491.0,7404.0,1579.0,2013.0,1056.0,2250.0,3306.0,1989.0,1043.0,479.0,1362.0,10493.0,0,0.0,willire01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,556,Reggie Williams,938.0,491.0,22588.0,4135.0,35.8,-57.99999999999999,11.000000000000004,9430.0,644.0,2026.0,3491.0,7404.0,1579.0,2013.0,1056.0,2250.0,3306.0,1989.0,1043.0,479.0,1362.0,10493.0,0,0.0,willire02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,557,Rex Chapman,688.0,501.0,20109.0,3829.0,24.9,-33.8,1.7000000000000002,8890.0,813.0,2330.0,3016.0,6560.0,1530.0,1921.0,389.0,1314.0,1703.0,1887.0,607.0,137.0,1075.0,10001.0,0,0.0,chapmre01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,558,Rich Kelley,964.0,149.0,20895.0,2525.0,49.1,28.200000000000003,22.400000000000002,5212.0,0.0,13.0,2525.0,5199.0,2253.0,2869.0,2203.0,4394.0,6597.0,2408.0,826.0,884.0,1892.0,7303.0,0,0.0,kelleri01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,559,Richard Hamilton,921.0,783.0,29559.0,5969.0,62.699999999999996,-16.0,10.500000000000002,13288.0,530.0,1530.0,5439.0,11758.0,3240.0,3805.0,794.0,2058.0,2852.0,3125.0,714.0,131.0,1977.0,15708.0,0,3.0,hamilri01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,560,Richard Jefferson,1224.0,853.0,35878.0,5341.0,86.2,-2.400000000000001,20.89999999999999,11563.0,1153.0,3031.0,4188.0,8532.0,3617.0,4717.0,941.0,3980.0,4921.0,2485.0,822.0,365.0,1813.0,15452.0,0,0.0,jefferi01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,561,Richie Guerin*,928.0,0.0,29815.0,5525.0,75.50000000000001,0.0,0.0,13297.0,0.0,0.0,5525.0,13297.0,4675.0,5973.0,0.0,0.0,4534.0,4586.0,0.0,0.0,0.0,15725.0,1,6.0,gueriri01,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
552,562,Rick Barry*,794.0,0.0,28825.0,7252.0,93.4,20.8,25.9,16163.0,73.0,221.0,7179.0,15942.0,3818.0,4243.0,510.0,2366.0,5168.0,4017.0,1104.0,269.0,574.0,18395.0,1,12.0,barryri01,1.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0
553,563,Rick Fox,930.0,587.0,23723.0,3382.0,44.8,9.399999999999999,17.599999999999998,7519.0,771.0,2208.0,2611.0,5311.0,1431.0,1858.0,996.0,2521.0,3517.0,2649.0,967.0,355.0,1611.0,8966.0,0,0.0,foxri01,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,564,Rick Mahorn,1117.0,613.0,25779.0,3098.0,51.599999999999994,-32.2,10.800000000000002,6286.0,5.0,38.0,3093.0,6248.0,1562.0,2218.0,1814.0,5143.0,6957.0,1082.0,633.0,1007.0,1456.0,7763.0,0,0.0,mahorri01,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,565,Rickey Green,1009.0,515.0,24142.0,3723.0,48.400000000000006,-35.599999999999994,5.499999999999999,7933.0,42.0,199.0,3681.0,7734.0,1673.0,2068.0,485.0,1403.0,1888.0,5408.0,1388.0,53.0,1644.0,9161.0,0,1.0,greenri01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
556,566,Ricky Davis,893.0,449.0,27608.0,4777.0,37.6,-18.6,9.100000000000001,10664.0,708.0,1996.0,4069.0,8668.0,2306.0,2967.0,708.0,2551.0,3259.0,3079.0,919.0,226.0,2008.0,12568.0,0,0.0,davisri01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,567,Ricky Pierce,1107.0,298.0,27082.0,6191.0,82.69999999999999,-22.400000000000002,12.499999999999998,12578.0,384.0,1131.0,5807.0,11447.0,3958.0,4497.0,967.0,1641.0,2608.0,2074.0,856.0,169.0,1668.0,16724.0,0,1.0,piercri01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,568,Ricky Sobers,821.0,138.0,22992.0,4250.0,31.999999999999996,-15.299999999999999,5.0,9262.0,130.0,447.0,4120.0,8815.0,2272.0,2695.0,672.0,1460.0,2132.0,3525.0,1085.0,161.0,1973.0,10902.0,0,0.0,soberri01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,569,Rik Smits,867.0,792.0,23100.0,5301.0,56.49999999999999,-7.6,8.6,10461.0,3.0,26.0,5298.0,10435.0,2266.0,2932.0,1531.0,3746.0,5277.0,1215.0,372.0,1111.0,1579.0,12871.0,0,1.0,smitsri01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,570,Robert Horry,1161.0,509.0,28464.0,2977.0,69.5,47.699999999999996,33.3,7003.0,844.0,2483.0,2133.0,4520.0,1340.0,1852.0,1712.0,3794.0,5506.0,2453.0,1224.0,1090.0,1450.0,8138.0,0,0.0,horryro01,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,571,Robert Parish*,1611.0,1134.0,45704.0,9614.0,147.00000000000003,23.000000000000007,41.6,17914.0,0.0,6.0,9614.0,17908.0,4106.0,5694.0,4598.0,10117.0,14715.0,2180.0,1219.0,2361.0,3183.0,23334.0,1,9.0,parisro01,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
562,572,Robert Reid,991.0,312.0,26311.0,4618.0,39.900000000000006,-24.299999999999997,12.3,10153.0,113.0,386.0,4505.0,9767.0,1513.0,2078.0,1201.0,3118.0,4319.0,2590.0,1011.0,419.0,1364.0,10862.0,0,0.0,reidro01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,573,Rod Higgins,809.0,203.0,17521.0,2522.0,37.89999999999999,-33.9,8.2,5442.0,353.0,1039.0,2169.0,4403.0,1712.0,2122.0,960.0,1910.0,2870.0,1278.0,494.0,370.0,799.0,7109.0,0,0.0,higgiro01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,574,Rod Strickland,1291.0,802.0,38342.0,6093.0,93.60000000000001,0.8000000000000034,31.999999999999982,13466.0,217.0,774.0,5876.0,12692.0,3808.0,5308.0,1332.0,3306.0,4638.0,9002.0,1831.0,245.0,3224.0,16211.0,0,0.0,stricro02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
565,575,Rodney McCray,768.0,629.0,24876.0,3516.0,55.89999999999999,11.699999999999998,23.0,6997.0,57.0,219.0,3459.0,6778.0,1925.0,2529.0,1645.0,3442.0,5087.0,2750.0,585.0,493.0,1419.0,9014.0,0,0.0,mccraro01,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,576,Rodney Rogers,1001.0,388.0,25120.0,4136.0,44.5,1.4000000000000006,15.299999999999997,9200.0,826.0,2389.0,3310.0,6811.0,1731.0,2483.0,1465.0,3010.0,4475.0,1920.0,975.0,500.0,1825.0,10829.0,0,0.0,rogerro01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,577,Rodney Stuckey,651.0,302.0,17890.0,2904.0,28.599999999999998,-17.5,2.8,6870.0,276.0,921.0,2628.0,5949.0,2101.0,2551.0,419.0,1493.0,1912.0,2333.0,568.0,94.0,1181.0,8185.0,0,0.0,stuckro01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,578,Rolando Blackman,980.0,815.0,32087.0,6887.0,75.80000000000001,-4.2,15.3,13969.0,229.0,667.0,6658.0,13302.0,3620.0,4309.0,1047.0,2231.0,3278.0,2981.0,715.0,274.0,1829.0,17623.0,0,4.0,blackro01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,579,Ron Anderson,762.0,111.0,17144.0,3281.0,27.8,-30.499999999999996,1.9000000000000004,6953.0,114.0,401.0,3167.0,6552.0,1183.0,1475.0,1002.0,1637.0,2639.0,1113.0,534.0,99.0,822.0,7859.0,0,0.0,anderro01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,580,Ron Boone,460.0,0.0,13187.0,2539.0,12.5,-26.1,-0.8999999999999998,5618.0,49.0,139.0,2490.0,5479.0,1161.0,1351.0,418.0,855.0,1273.0,1582.0,517.0,55.0,955.0,6288.0,0,4.0,boonero01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,581,Ron Brewer,839.0,216.0,20515.0,4012.0,24.900000000000002,-84.3,-3.1,8814.0,54.0,210.0,3958.0,8604.0,1500.0,1823.0,528.0,971.0,1499.0,1459.0,760.0,371.0,1092.0,9578.0,0,0.0,brewero01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,582,Ron Harper,1044.0,1002.0,32566.0,5627.0,69.8,37.3,34.3,12583.0,537.0,1862.0,5090.0,10721.0,2917.0,4030.0,1396.0,3119.0,4515.0,4098.0,1797.0,770.0,2351.0,14708.0,0,0.0,harpero01,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,583,Ron Mercer,553.0,387.0,17511.0,3261.0,10.100000000000001,-48.90000000000001,-6.2,7667.0,93.0,350.0,3168.0,7317.0,1160.0,1443.0,497.0,1273.0,1770.0,1207.0,563.0,149.0,922.0,7775.0,0,0.0,mercero01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,584,Ronald Murray,694.0,140.0,15798.0,2560.0,11.100000000000001,-81.70000000000002,-4.499999999999999,6209.0,454.0,1509.0,2106.0,4700.0,1263.0,1752.0,276.0,1153.0,1429.0,1577.0,560.0,131.0,1060.0,6837.0,0,0.0,murraro01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,585,Rony Seikaly,734.0,656.0,23031.0,3897.0,40.0,-35.5,2.3,8119.0,6.0,34.0,3891.0,8085.0,2937.0,4293.0,2288.0,4529.0,6817.0,937.0,481.0,915.0,2059.0,10737.0,0,0.0,seikaro01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,586,Rory Sparrow,1021.0,645.0,26511.0,3831.0,32.400000000000006,-79.89999999999999,-2.0999999999999996,8262.0,111.0,439.0,3720.0,7823.0,1107.0,1409.0,520.0,1565.0,2085.0,4839.0,988.0,116.0,1822.0,8880.0,0,0.0,sparrro01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,587,Roy Hibbert,710.0,599.0,17071.0,2702.0,37.49999999999999,2.2,9.2,5788.0,6.0,24.0,2696.0,5764.0,1422.0,1877.0,1581.0,2748.0,4329.0,906.0,249.0,1192.0,1070.0,6832.0,0,2.0,hibbero01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,588,Roy Hinson,584.0,448.0,18135.0,3229.0,34.599999999999994,-15.299999999999999,4.999999999999999,6498.0,0.0,14.0,3229.0,6484.0,1926.0,2583.0,1215.0,2754.0,3969.0,594.0,375.0,1022.0,1178.0,8384.0,0,0.0,hinsoro01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,589,Ruben Patterson,720.0,267.0,17747.0,3005.0,37.300000000000004,-2.2,12.200000000000003,5815.0,36.0,209.0,2969.0,5606.0,1765.0,2774.0,1398.0,1543.0,2941.0,1277.0,827.0,270.0,1316.0,7811.0,0,0.0,patteru01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,590,Rudy Gay,901.0,862.0,32033.0,6303.0,55.99999999999999,6.400000000000001,20.299999999999997,14030.0,941.0,2753.0,5362.0,11277.0,3136.0,3922.0,1329.0,4021.0,5350.0,2120.0,1215.0,725.0,2238.0,16683.0,0,0.0,gayru01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,591,Rudy LaRusso,736.0,0.0,24487.0,4102.0,61.4,0.0,0.0,9521.0,0.0,0.0,4102.0,9521.0,3303.0,4308.0,0.0,0.0,6936.0,1556.0,0.0,0.0,0.0,11507.0,0,5.0,larusru01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,592,Rudy Tomjanovich,768.0,0.0,25714.0,5630.0,70.49999999999999,1.0999999999999994,12.8,11240.0,34.0,130.0,5596.0,11110.0,2089.0,2666.0,1173.0,2783.0,6198.0,1573.0,374.0,175.0,332.0,13383.0,0,5.0,tomjaru01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,593,Russell Westbrook,668.0,651.0,22786.0,5239.0,79.8,58.2,48.6,12093.0,706.0,2258.0,4533.0,9835.0,3972.0,4829.0,1110.0,3039.0,4149.0,5293.0,1154.0,197.0,2620.0,15156.0,0,8.0,westbru01,0.0,0.0,2.0,1.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0
584,594,Ryan Anderson,556.0,231.0,14708.0,2525.0,42.300000000000004,7.1000000000000005,10.5,5977.0,1184.0,3107.0,1341.0,2870.0,1082.0,1257.0,1135.0,1886.0,3021.0,505.0,304.0,195.0,549.0,7316.0,0,0.0,anderry01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,595,Sam Cassell,1117.0,771.0,32999.0,6307.0,94.29999999999998,11.500000000000004,26.799999999999997,13966.0,778.0,2346.0,5529.0,11620.0,3953.0,4589.0,687.0,2867.0,3554.0,6494.0,1181.0,188.0,2703.0,17345.0,0,1.0,cassesa01,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
586,596,Sam Jones*,871.0,0.0,24285.0,6271.0,92.4,0.0,0.0,13745.0,0.0,0.0,6271.0,13745.0,2869.0,3572.0,0.0,0.0,4305.0,2209.0,0.0,0.0,0.0,15411.0,1,5.0,jonessa01,10.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
587,597,Sam Lacey,1058.0,47.0,32543.0,4343.0,51.3,21.2,29.599999999999998,9847.0,3.0,17.0,4340.0,9830.0,1775.0,2406.0,1667.0,5313.0,9794.0,3831.0,1021.0,1198.0,1034.0,10464.0,0,1.0,laceysa01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,598,Sam Mitchell,994.0,322.0,22257.0,3220.0,41.699999999999996,-32.3,-1.7000000000000002,7206.0,65.0,292.0,3155.0,6914.0,2131.0,2719.0,1251.0,2460.0,3711.0,1089.0,548.0,301.0,838.0,8636.0,0,0.0,mitchsa01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,599,Sam Perkins,1365.0,819.0,38949.0,5879.0,112.30000000000001,23.4,33.49999999999999,12783.0,873.0,2419.0,5006.0,10364.0,3729.0,4597.0,2487.0,5703.0,8190.0,2131.0,1165.0,1015.0,1694.0,16360.0,0,0.0,perkisa01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,600,Samuel Dalembert,886.0,694.0,21646.0,2810.0,51.4,-13.2,7.199999999999999,5393.0,1.0,12.0,2809.0,5381.0,1193.0,1689.0,2289.0,4653.0,6942.0,465.0,437.0,1546.0,1271.0,6814.0,0,0.0,dalemsa01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,601,Scott Skiles,600.0,371.0,16789.0,2290.0,30.6,-26.999999999999996,3.3,5259.0,524.0,1381.0,1766.0,3878.0,1548.0,1741.0,275.0,1251.0,1526.0,3881.0,500.0,29.0,1497.0,6652.0,0,0.0,skilesc01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,602,Scott Wedman,981.0,140.0,27720.0,5527.0,55.90000000000002,-15.399999999999999,13.300000000000002,11501.0,94.0,283.0,5433.0,11218.0,1611.0,2030.0,1600.0,3037.0,4637.0,1888.0,889.0,318.0,1009.0,12759.0,0,2.0,wedmasc01,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,603,Scottie Pippen*,1178.0,1053.0,41069.0,7420.0,125.09999999999998,70.4,69.39999999999999,15700.0,978.0,3002.0,6442.0,12698.0,3122.0,4437.0,2068.0,5426.0,7494.0,6135.0,2307.0,947.0,3257.0,18940.0,1,7.0,pippesc01,6.0,10.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0
594,604,Sean Elliott,742.0,712.0,24502.0,3852.0,55.6,2.0000000000000004,16.0,8290.0,589.0,1572.0,3263.0,6718.0,2251.0,2816.0,819.0,2385.0,3204.0,1897.0,576.0,284.0,1328.0,10544.0,0,2.0,elliose01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,605,Sedale Threatt,1090.0,312.0,24937.0,4369.0,53.3,-24.699999999999996,6.8,9034.0,198.0,701.0,4171.0,8333.0,1463.0,1798.0,420.0,1485.0,1905.0,4032.0,1272.0,157.0,1448.0,10399.0,0,0.0,threase01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,606,Serge Ibaka,682.0,571.0,19943.0,3500.0,57.8,3.1999999999999997,13.1,6852.0,430.0,1146.0,3070.0,5706.0,970.0,1265.0,1525.0,3426.0,4951.0,459.0,306.0,1548.0,881.0,8400.0,0,0.0,ibakase01,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
